language_pair,count,acc_mean,acc_std,acc_norm_mean,acc_norm_std
am_to_ar,45,0.4222,0.4995,0.3778,0.4903
am_to_bg,45,0.4444,0.5025,0.4222,0.4995
am_to_bn,45,0.2667,0.4472,0.4,0.4954
am_to_bs,45,0.4444,0.5025,0.2889,0.4584
am_to_cs,45,0.4,0.4954,0.3556,0.4841
am_to_cy,45,0.2667,0.4472,0.2889,0.4584
am_to_da,45,0.3556,0.4841,0.3778,0.4903
am_to_de,45,0.5333,0.5045,0.4667,0.5045
am_to_el,45,0.4444,0.5025,0.4222,0.4995
am_to_en,45,0.4444,0.5025,0.4444,0.5025
am_to_es,45,0.4222,0.4995,0.4889,0.5055
am_to_et,45,0.2444,0.4346,0.2889,0.4584
am_to_fa,45,0.3556,0.4841,0.3111,0.4682
am_to_fi,45,0.4667,0.5045,0.3556,0.4841
am_to_fr,45,0.5333,0.5045,0.2889,0.4584
am_to_ga,45,0.2667,0.4472,0.2667,0.4472
am_to_he,45,0.3111,0.4682,0.3556,0.4841
am_to_hi,45,0.3333,0.4767,0.2667,0.4472
am_to_hr,45,0.2889,0.4584,0.3556,0.4841
am_to_hu,45,0.2889,0.4584,0.3111,0.4682
am_to_id,45,0.4,0.4954,0.4,0.4954
am_to_is,45,0.2222,0.4204,0.4,0.4954
am_to_it,45,0.4,0.4954,0.4,0.4954
am_to_ja,45,0.4667,0.5045,0.2,0.4045
am_to_ka,45,0.3111,0.4682,0.2889,0.4584
am_to_ko,45,0.3778,0.4903,0.3111,0.4682
am_to_lt,45,0.3778,0.4903,0.3778,0.4903
am_to_lv,45,0.5333,0.5045,0.3556,0.4841
am_to_ms,45,0.4222,0.4995,0.4222,0.4995
am_to_mt,45,0.4,0.4954,0.2889,0.4584
am_to_nl,45,0.3556,0.4841,0.3778,0.4903
am_to_no,45,0.4222,0.4995,0.4889,0.5055
am_to_pl,45,0.4,0.4954,0.3111,0.4682
am_to_pt,45,0.4444,0.5025,0.4667,0.5045
am_to_ro,45,0.3778,0.4903,0.4,0.4954
am_to_ru,45,0.4444,0.5025,0.3778,0.4903
am_to_sk,45,0.3111,0.4682,0.3778,0.4903
am_to_sl,45,0.3556,0.4841,0.4667,0.5045
am_to_sr,45,0.4,0.4954,0.3556,0.4841
am_to_sv,45,0.4,0.4954,0.6222,0.4903
am_to_sw,45,0.3556,0.4841,0.3111,0.4682
am_to_ta,45,0.2444,0.4346,0.3111,0.4682
am_to_th,45,0.5556,0.5025,0.3333,0.4767
am_to_tl,45,0.4,0.4954,0.2667,0.4472
am_to_tr,45,0.4444,0.5025,0.3778,0.4903
am_to_uk,45,0.5333,0.5045,0.3333,0.4767
am_to_uz,45,0.2222,0.4204,0.3556,0.4841
am_to_vi,45,0.2444,0.4346,0.3556,0.4841
am_to_zh,45,0.3556,0.4841,0.4889,0.5055
ar_to_am,45,0.2667,0.4472,0.2,0.4045
ar_to_bg,45,0.4222,0.4995,0.5333,0.5045
ar_to_bn,45,0.4,0.4954,0.4889,0.5055
ar_to_bs,45,0.3111,0.4682,0.2444,0.4346
ar_to_cs,45,0.5556,0.5025,0.4889,0.5055
ar_to_cy,45,0.0889,0.2878,0.2222,0.4204
ar_to_da,45,0.4444,0.5025,0.4889,0.5055
ar_to_de,45,0.3778,0.4903,0.3556,0.4841
ar_to_el,45,0.4889,0.5055,0.5333,0.5045
ar_to_en,45,0.5333,0.5045,0.5333,0.5045
ar_to_es,45,0.4222,0.4995,0.3778,0.4903
ar_to_et,45,0.4667,0.5045,0.3333,0.4767
ar_to_fa,45,0.3778,0.4903,0.4222,0.4995
ar_to_fi,45,0.3333,0.4767,0.3111,0.4682
ar_to_fr,45,0.5333,0.5045,0.5778,0.4995
ar_to_ga,45,0.2444,0.4346,0.1778,0.3866
ar_to_he,45,0.3556,0.4841,0.3333,0.4767
ar_to_hi,45,0.2889,0.4584,0.4,0.4954
ar_to_hr,45,0.2,0.4045,0.2889,0.4584
ar_to_hu,45,0.3333,0.4767,0.2889,0.4584
ar_to_id,45,0.4667,0.5045,0.3556,0.4841
ar_to_is,45,0.3111,0.4682,0.2,0.4045
ar_to_it,45,0.4667,0.5045,0.3556,0.4841
ar_to_ja,45,0.3111,0.4682,0.3778,0.4903
ar_to_ka,45,0.3111,0.4682,0.2444,0.4346
ar_to_ko,45,0.4667,0.5045,0.3778,0.4903
ar_to_lt,45,0.2667,0.4472,0.3333,0.4767
ar_to_lv,45,0.4,0.4954,0.4667,0.5045
ar_to_ms,45,0.4889,0.5055,0.3778,0.4903
ar_to_mt,45,0.2889,0.4584,0.2667,0.4472
ar_to_nl,45,0.4,0.4954,0.3333,0.4767
ar_to_no,45,0.4667,0.5045,0.3111,0.4682
ar_to_pl,45,0.5556,0.5025,0.3333,0.4767
ar_to_pt,45,0.4667,0.5045,0.4667,0.5045
ar_to_ro,45,0.4889,0.5055,0.4444,0.5025
ar_to_ru,45,0.4444,0.5025,0.4889,0.5055
ar_to_sk,45,0.5333,0.5045,0.2444,0.4346
ar_to_sl,45,0.3333,0.4767,0.4222,0.4995
ar_to_sr,45,0.3556,0.4841,0.2889,0.4584
ar_to_sv,45,0.4222,0.4995,0.3556,0.4841
ar_to_sw,45,0.3111,0.4682,0.2667,0.4472
ar_to_ta,45,0.3556,0.4841,0.3556,0.4841
ar_to_th,45,0.4667,0.5045,0.4444,0.5025
ar_to_tl,45,0.3111,0.4682,0.3111,0.4682
ar_to_tr,45,0.4222,0.4995,0.4444,0.5025
ar_to_uk,45,0.2889,0.4584,0.3111,0.4682
ar_to_uz,45,0.4,0.4954,0.3556,0.4841
ar_to_vi,45,0.4444,0.5025,0.4889,0.5055
ar_to_zh,45,0.5556,0.5025,0.4444,0.5025
bg_to_am,45,0.4,0.4954,0.1556,0.3665
bg_to_ar,45,0.2,0.4045,0.3778,0.4903
bg_to_bn,45,0.4222,0.4995,0.4444,0.5025
bg_to_bs,45,0.4222,0.4995,0.3778,0.4903
bg_to_cs,45,0.4667,0.5045,0.4889,0.5055
bg_to_cy,45,0.3333,0.4767,0.2222,0.4204
bg_to_da,45,0.3556,0.4841,0.3778,0.4903
bg_to_de,45,0.4222,0.4995,0.4667,0.5045
bg_to_el,45,0.4444,0.5025,0.4444,0.5025
bg_to_en,45,0.4889,0.5055,0.5778,0.4995
bg_to_es,45,0.4222,0.4995,0.4444,0.5025
bg_to_et,45,0.2889,0.4584,0.4,0.4954
bg_to_fa,45,0.3556,0.4841,0.3556,0.4841
bg_to_fi,45,0.3778,0.4903,0.5111,0.5055
bg_to_fr,45,0.4222,0.4995,0.4222,0.4995
bg_to_ga,45,0.3111,0.4682,0.2667,0.4472
bg_to_he,45,0.4222,0.4995,0.4889,0.5055
bg_to_hi,45,0.4444,0.5025,0.5333,0.5045
bg_to_hr,45,0.3556,0.4841,0.3556,0.4841
bg_to_hu,45,0.5111,0.5055,0.4889,0.5055
bg_to_id,45,0.4222,0.4995,0.4667,0.5045
bg_to_is,45,0.4,0.4954,0.3333,0.4767
bg_to_it,45,0.3778,0.4903,0.4444,0.5025
bg_to_ja,45,0.4222,0.4995,0.3556,0.4841
bg_to_ka,45,0.4222,0.4995,0.3778,0.4903
bg_to_ko,45,0.4,0.4954,0.2,0.4045
bg_to_lt,45,0.4,0.4954,0.3333,0.4767
bg_to_lv,45,0.3556,0.4841,0.3333,0.4767
bg_to_ms,45,0.4222,0.4995,0.3111,0.4682
bg_to_mt,45,0.3556,0.4841,0.2444,0.4346
bg_to_nl,45,0.5333,0.5045,0.4667,0.5045
bg_to_no,45,0.3778,0.4903,0.4,0.4954
bg_to_pl,45,0.4667,0.5045,0.4889,0.5055
bg_to_pt,45,0.4222,0.4995,0.3333,0.4767
bg_to_ro,45,0.3556,0.4841,0.3333,0.4767
bg_to_ru,45,0.4667,0.5045,0.5333,0.5045
bg_to_sk,45,0.3778,0.4903,0.2667,0.4472
bg_to_sl,45,0.3556,0.4841,0.3778,0.4903
bg_to_sr,45,0.2667,0.4472,0.2889,0.4584
bg_to_sv,45,0.3333,0.4767,0.3778,0.4903
bg_to_sw,45,0.4889,0.5055,0.3111,0.4682
bg_to_ta,45,0.3333,0.4767,0.3778,0.4903
bg_to_th,45,0.2889,0.4584,0.2889,0.4584
bg_to_tl,45,0.4,0.4954,0.4222,0.4995
bg_to_tr,45,0.3333,0.4767,0.3333,0.4767
bg_to_uk,45,0.4,0.4954,0.3556,0.4841
bg_to_uz,45,0.2667,0.4472,0.2222,0.4204
bg_to_vi,45,0.2222,0.4204,0.3778,0.4903
bg_to_zh,45,0.4222,0.4995,0.4667,0.5045
bn_to_am,45,0.4444,0.5025,0.1556,0.3665
bn_to_ar,45,0.2667,0.4472,0.2667,0.4472
bn_to_bg,45,0.4,0.4954,0.4444,0.5025
bn_to_bs,45,0.3111,0.4682,0.3111,0.4682
bn_to_cs,45,0.2667,0.4472,0.3111,0.4682
bn_to_cy,45,0.3111,0.4682,0.3778,0.4903
bn_to_da,45,0.4222,0.4995,0.5556,0.5025
bn_to_de,45,0.4667,0.5045,0.4667,0.5045
bn_to_el,45,0.5333,0.5045,0.4,0.4954
bn_to_en,45,0.5556,0.5025,0.4667,0.5045
bn_to_es,45,0.5556,0.5025,0.4889,0.5055
bn_to_et,45,0.2667,0.4472,0.3111,0.4682
bn_to_fa,45,0.3333,0.4767,0.3778,0.4903
bn_to_fi,45,0.3778,0.4903,0.3556,0.4841
bn_to_fr,45,0.2889,0.4584,0.3778,0.4903
bn_to_ga,45,0.2889,0.4584,0.2889,0.4584
bn_to_he,45,0.4222,0.4995,0.4,0.4954
bn_to_hi,45,0.4667,0.5045,0.4667,0.5045
bn_to_hr,45,0.2889,0.4584,0.3556,0.4841
bn_to_hu,45,0.3556,0.4841,0.4222,0.4995
bn_to_id,45,0.3111,0.4682,0.4222,0.4995
bn_to_is,45,0.3333,0.4767,0.3333,0.4767
bn_to_it,45,0.4444,0.5025,0.4444,0.5025
bn_to_ja,45,0.4889,0.5055,0.3111,0.4682
bn_to_ka,45,0.4,0.4954,0.2667,0.4472
bn_to_ko,45,0.3778,0.4903,0.3778,0.4903
bn_to_lt,45,0.4222,0.4995,0.3778,0.4903
bn_to_lv,45,0.3111,0.4682,0.2889,0.4584
bn_to_ms,45,0.4222,0.4995,0.5333,0.5045
bn_to_mt,45,0.4222,0.4995,0.5111,0.5055
bn_to_nl,45,0.5556,0.5025,0.5111,0.5055
bn_to_no,45,0.4444,0.5025,0.4222,0.4995
bn_to_pl,45,0.4889,0.5055,0.3333,0.4767
bn_to_pt,45,0.5111,0.5055,0.5556,0.5025
bn_to_ro,45,0.4222,0.4995,0.4889,0.5055
bn_to_ru,45,0.4222,0.4995,0.4889,0.5055
bn_to_sk,45,0.3111,0.4682,0.4667,0.5045
bn_to_sl,45,0.3333,0.4767,0.2444,0.4346
bn_to_sr,45,0.3111,0.4682,0.2222,0.4204
bn_to_sv,45,0.4222,0.4995,0.5111,0.5055
bn_to_sw,45,0.3556,0.4841,0.2,0.4045
bn_to_ta,45,0.2889,0.4584,0.4,0.4954
bn_to_th,45,0.5556,0.5025,0.4667,0.5045
bn_to_tl,45,0.3556,0.4841,0.3111,0.4682
bn_to_tr,45,0.3333,0.4767,0.4222,0.4995
bn_to_uk,45,0.4444,0.5025,0.2889,0.4584
bn_to_uz,45,0.3778,0.4903,0.3111,0.4682
bn_to_vi,45,0.4222,0.4995,0.4222,0.4995
bn_to_zh,45,0.4667,0.5045,0.4889,0.5055
bs_to_am,45,0.4222,0.4995,0.3556,0.4841
bs_to_ar,45,0.4444,0.5025,0.2889,0.4584
bs_to_bg,45,0.4444,0.5025,0.4,0.4954
bs_to_bn,45,0.4889,0.5055,0.3778,0.4903
bs_to_cs,45,0.5111,0.5055,0.3778,0.4903
bs_to_cy,45,0.1778,0.3866,0.2444,0.4346
bs_to_da,45,0.4444,0.5025,0.5111,0.5055
bs_to_de,45,0.4222,0.4995,0.4,0.4954
bs_to_el,45,0.3556,0.4841,0.4444,0.5025
bs_to_en,45,0.5111,0.5055,0.4889,0.5055
bs_to_es,45,0.4222,0.4995,0.4667,0.5045
bs_to_et,45,0.2444,0.4346,0.3556,0.4841
bs_to_fa,45,0.3556,0.4841,0.4,0.4954
bs_to_fi,45,0.4444,0.5025,0.4,0.4954
bs_to_fr,45,0.4444,0.5025,0.4222,0.4995
bs_to_ga,45,0.2667,0.4472,0.2444,0.4346
bs_to_he,45,0.4,0.4954,0.4222,0.4995
bs_to_hi,45,0.3778,0.4903,0.5111,0.5055
bs_to_hr,45,0.4444,0.5025,0.4222,0.4995
bs_to_hu,45,0.2667,0.4472,0.4,0.4954
bs_to_id,45,0.5111,0.5055,0.4444,0.5025
bs_to_is,45,0.2889,0.4584,0.2222,0.4204
bs_to_it,45,0.4889,0.5055,0.4444,0.5025
bs_to_ja,45,0.4,0.4954,0.1778,0.3866
bs_to_ka,45,0.3556,0.4841,0.2889,0.4584
bs_to_ko,45,0.4889,0.5055,0.3556,0.4841
bs_to_lt,45,0.4,0.4954,0.4222,0.4995
bs_to_lv,45,0.3111,0.4682,0.4,0.4954
bs_to_ms,45,0.3778,0.4903,0.4444,0.5025
bs_to_mt,45,0.4,0.4954,0.3778,0.4903
bs_to_nl,45,0.3778,0.4903,0.4667,0.5045
bs_to_no,45,0.3111,0.4682,0.3778,0.4903
bs_to_pl,45,0.4222,0.4995,0.4222,0.4995
bs_to_pt,45,0.3333,0.4767,0.4444,0.5025
bs_to_ro,45,0.3778,0.4903,0.2667,0.4472
bs_to_ru,45,0.3556,0.4841,0.3778,0.4903
bs_to_sk,45,0.4,0.4954,0.3333,0.4767
bs_to_sl,45,0.4444,0.5025,0.2889,0.4584
bs_to_sr,45,0.4,0.4954,0.4889,0.5055
bs_to_sv,45,0.5111,0.5055,0.4,0.4954
bs_to_sw,45,0.3333,0.4767,0.3778,0.4903
bs_to_ta,45,0.4,0.4954,0.2667,0.4472
bs_to_th,45,0.4667,0.5045,0.4444,0.5025
bs_to_tl,45,0.2667,0.4472,0.3556,0.4841
bs_to_tr,45,0.4667,0.5045,0.3778,0.4903
bs_to_uk,45,0.4222,0.4995,0.4667,0.5045
bs_to_uz,45,0.4,0.4954,0.2889,0.4584
bs_to_vi,45,0.2889,0.4584,0.3778,0.4903
bs_to_zh,45,0.4444,0.5025,0.3556,0.4841
cs_to_am,45,0.2667,0.4472,0.1778,0.3866
cs_to_ar,45,0.3333,0.4767,0.4222,0.4995
cs_to_bg,45,0.3778,0.4903,0.3333,0.4767
cs_to_bn,45,0.4444,0.5025,0.4,0.4954
cs_to_bs,45,0.4222,0.4995,0.3778,0.4903
cs_to_cy,45,0.3111,0.4682,0.2444,0.4346
cs_to_da,45,0.2222,0.4204,0.3333,0.4767
cs_to_de,45,0.4444,0.5025,0.3111,0.4682
cs_to_el,45,0.5111,0.5055,0.3111,0.4682
cs_to_en,45,0.5111,0.5055,0.5111,0.5055
cs_to_es,45,0.5111,0.5055,0.3778,0.4903
cs_to_et,45,0.3111,0.4682,0.3333,0.4767
cs_to_fa,45,0.4222,0.4995,0.4222,0.4995
cs_to_fi,45,0.4667,0.5045,0.3111,0.4682
cs_to_fr,45,0.4222,0.4995,0.4,0.4954
cs_to_ga,45,0.3556,0.4841,0.3111,0.4682
cs_to_he,45,0.3778,0.4903,0.4,0.4954
cs_to_hi,45,0.3111,0.4682,0.4,0.4954
cs_to_hr,45,0.3556,0.4841,0.3333,0.4767
cs_to_hu,45,0.4,0.4954,0.3111,0.4682
cs_to_id,45,0.4667,0.5045,0.5111,0.5055
cs_to_is,45,0.3778,0.4903,0.2889,0.4584
cs_to_it,45,0.3333,0.4767,0.2667,0.4472
cs_to_ja,45,0.4222,0.4995,0.2222,0.4204
cs_to_ka,45,0.2889,0.4584,0.3111,0.4682
cs_to_ko,45,0.5333,0.5045,0.2889,0.4584
cs_to_lt,45,0.2889,0.4584,0.3333,0.4767
cs_to_lv,45,0.4222,0.4995,0.3778,0.4903
cs_to_ms,45,0.4222,0.4995,0.6,0.4954
cs_to_mt,45,0.4222,0.4995,0.3556,0.4841
cs_to_nl,45,0.4889,0.5055,0.3333,0.4767
cs_to_no,45,0.3333,0.4767,0.2889,0.4584
cs_to_pl,45,0.3778,0.4903,0.2889,0.4584
cs_to_pt,45,0.4667,0.5045,0.3778,0.4903
cs_to_ro,45,0.2889,0.4584,0.4667,0.5045
cs_to_ru,45,0.5556,0.5025,0.4667,0.5045
cs_to_sk,45,0.3556,0.4841,0.2444,0.4346
cs_to_sl,45,0.3778,0.4903,0.3556,0.4841
cs_to_sr,45,0.5111,0.5055,0.3333,0.4767
cs_to_sv,45,0.4667,0.5045,0.4889,0.5055
cs_to_sw,45,0.2222,0.4204,0.2667,0.4472
cs_to_ta,45,0.3556,0.4841,0.3333,0.4767
cs_to_th,45,0.3111,0.4682,0.4,0.4954
cs_to_tl,45,0.3778,0.4903,0.3778,0.4903
cs_to_tr,45,0.3333,0.4767,0.4444,0.5025
cs_to_uk,45,0.4889,0.5055,0.3556,0.4841
cs_to_uz,45,0.3778,0.4903,0.3333,0.4767
cs_to_vi,45,0.4222,0.4995,0.2444,0.4346
cs_to_zh,45,0.6,0.4954,0.4889,0.5055
cy_to_am,45,0.3333,0.4767,0.1556,0.3665
cy_to_ar,45,0.3556,0.4841,0.2889,0.4584
cy_to_bg,45,0.3556,0.4841,0.2889,0.4584
cy_to_bn,45,0.4,0.4954,0.3333,0.4767
cy_to_bs,45,0.3111,0.4682,0.2667,0.4472
cy_to_cs,45,0.3778,0.4903,0.4222,0.4995
cy_to_da,45,0.2667,0.4472,0.4,0.4954
cy_to_de,45,0.4222,0.4995,0.4,0.4954
cy_to_el,45,0.5778,0.4995,0.3111,0.4682
cy_to_en,45,0.5111,0.5055,0.4222,0.4995
cy_to_es,45,0.5333,0.5045,0.3778,0.4903
cy_to_et,45,0.3556,0.4841,0.2,0.4045
cy_to_fa,45,0.3333,0.4767,0.3111,0.4682
cy_to_fi,45,0.3556,0.4841,0.2444,0.4346
cy_to_fr,45,0.3111,0.4682,0.4,0.4954
cy_to_ga,45,0.3333,0.4767,0.2444,0.4346
cy_to_he,45,0.4,0.4954,0.3111,0.4682
cy_to_hi,45,0.4667,0.5045,0.6,0.4954
cy_to_hr,45,0.4667,0.5045,0.3556,0.4841
cy_to_hu,45,0.4667,0.5045,0.3111,0.4682
cy_to_id,45,0.4889,0.5055,0.5111,0.5055
cy_to_is,45,0.3111,0.4682,0.3556,0.4841
cy_to_it,45,0.4667,0.5045,0.3778,0.4903
cy_to_ja,45,0.3111,0.4682,0.3333,0.4767
cy_to_ka,45,0.4444,0.5025,0.4222,0.4995
cy_to_ko,45,0.3778,0.4903,0.3333,0.4767
cy_to_lt,45,0.4444,0.5025,0.3556,0.4841
cy_to_lv,45,0.3556,0.4841,0.4889,0.5055
cy_to_ms,45,0.4667,0.5045,0.3556,0.4841
cy_to_mt,45,0.1556,0.3665,0.3333,0.4767
cy_to_nl,45,0.4222,0.4995,0.2667,0.4472
cy_to_no,45,0.5111,0.5055,0.4444,0.5025
cy_to_pl,45,0.3111,0.4682,0.4444,0.5025
cy_to_pt,45,0.4889,0.5055,0.4,0.4954
cy_to_ro,45,0.3111,0.4682,0.3556,0.4841
cy_to_ru,45,0.2889,0.4584,0.3556,0.4841
cy_to_sk,45,0.3778,0.4903,0.2667,0.4472
cy_to_sl,45,0.3333,0.4767,0.3333,0.4767
cy_to_sr,45,0.4,0.4954,0.3778,0.4903
cy_to_sv,45,0.3778,0.4903,0.5111,0.5055
cy_to_sw,45,0.3333,0.4767,0.3333,0.4767
cy_to_ta,45,0.4222,0.4995,0.2667,0.4472
cy_to_th,45,0.4222,0.4995,0.4222,0.4995
cy_to_tl,45,0.3778,0.4903,0.3111,0.4682
cy_to_tr,45,0.5333,0.5045,0.5111,0.5055
cy_to_uk,45,0.4222,0.4995,0.4889,0.5055
cy_to_uz,45,0.4889,0.5055,0.2444,0.4346
cy_to_vi,45,0.3778,0.4903,0.4667,0.5045
cy_to_zh,45,0.3778,0.4903,0.5556,0.5025
da_to_am,45,0.4667,0.5045,0.2444,0.4346
da_to_ar,45,0.4,0.4954,0.3778,0.4903
da_to_bg,45,0.4,0.4954,0.3556,0.4841
da_to_bn,45,0.3778,0.4903,0.3778,0.4903
da_to_bs,45,0.3333,0.4767,0.4222,0.4995
da_to_cs,45,0.5556,0.5025,0.5556,0.5025
da_to_cy,45,0.3333,0.4767,0.3111,0.4682
da_to_de,45,0.3333,0.4767,0.5111,0.5055
da_to_el,45,0.2889,0.4584,0.4,0.4954
da_to_en,45,0.4889,0.5055,0.4667,0.5045
da_to_es,45,0.4222,0.4995,0.5333,0.5045
da_to_et,45,0.5333,0.5045,0.4667,0.5045
da_to_fa,45,0.4444,0.5025,0.4889,0.5055
da_to_fi,45,0.4222,0.4995,0.4,0.4954
da_to_fr,45,0.3333,0.4767,0.4,0.4954
da_to_ga,45,0.3333,0.4767,0.2889,0.4584
da_to_he,45,0.3556,0.4841,0.2889,0.4584
da_to_hi,45,0.4889,0.5055,0.3778,0.4903
da_to_hr,45,0.3778,0.4903,0.3333,0.4767
da_to_hu,45,0.4,0.4954,0.5111,0.5055
da_to_id,45,0.4889,0.5055,0.4667,0.5045
da_to_is,45,0.4,0.4954,0.4,0.4954
da_to_it,45,0.3556,0.4841,0.4444,0.5025
da_to_ja,45,0.4,0.4954,0.2667,0.4472
da_to_ka,45,0.2,0.4045,0.3556,0.4841
da_to_ko,45,0.3556,0.4841,0.4222,0.4995
da_to_lt,45,0.3778,0.4903,0.4222,0.4995
da_to_lv,45,0.3556,0.4841,0.4222,0.4995
da_to_ms,45,0.3333,0.4767,0.4,0.4954
da_to_mt,45,0.3333,0.4767,0.3333,0.4767
da_to_nl,45,0.4444,0.5025,0.5111,0.5055
da_to_no,45,0.4,0.4954,0.4,0.4954
da_to_pl,45,0.2444,0.4346,0.3778,0.4903
da_to_pt,45,0.4667,0.5045,0.4667,0.5045
da_to_ro,45,0.4444,0.5025,0.4667,0.5045
da_to_ru,45,0.5111,0.5055,0.4222,0.4995
da_to_sk,45,0.3333,0.4767,0.3778,0.4903
da_to_sl,45,0.4667,0.5045,0.5111,0.5055
da_to_sr,45,0.2444,0.4346,0.2667,0.4472
da_to_sv,45,0.4,0.4954,0.4222,0.4995
da_to_sw,45,0.2889,0.4584,0.2444,0.4346
da_to_ta,45,0.4444,0.5025,0.5556,0.5025
da_to_th,45,0.3556,0.4841,0.4,0.4954
da_to_tl,45,0.3778,0.4903,0.3778,0.4903
da_to_tr,45,0.3778,0.4903,0.3778,0.4903
da_to_uk,45,0.4889,0.5055,0.3333,0.4767
da_to_uz,45,0.4444,0.5025,0.3333,0.4767
da_to_vi,45,0.1556,0.3665,0.2667,0.4472
da_to_zh,45,0.4,0.4954,0.3778,0.4903
de_to_am,45,0.2889,0.4584,0.1111,0.3178
de_to_ar,45,0.2667,0.4472,0.4444,0.5025
de_to_bg,45,0.4667,0.5045,0.3111,0.4682
de_to_bn,45,0.3778,0.4903,0.3556,0.4841
de_to_bs,45,0.4222,0.4995,0.3556,0.4841
de_to_cs,45,0.5778,0.4995,0.4222,0.4995
de_to_cy,45,0.2,0.4045,0.1556,0.3665
de_to_da,45,0.4444,0.5025,0.4222,0.4995
de_to_el,45,0.4444,0.5025,0.4667,0.5045
de_to_en,45,0.5111,0.5055,0.4444,0.5025
de_to_es,45,0.5111,0.5055,0.5333,0.5045
de_to_et,45,0.4,0.4954,0.3333,0.4767
de_to_fa,45,0.4889,0.5055,0.3333,0.4767
de_to_fi,45,0.2667,0.4472,0.3778,0.4903
de_to_fr,45,0.5111,0.5055,0.4,0.4954
